,P_m_har,T_m_har,P_m_down
0,0.90873155644082,0.6947505000957471,0.6052973190751884
1,0.8059219874259858,0.1904736227774113,0.8363847124824446
2,0.4486727773686152,0.027147081665714445,0.5260983065038268
3,0.7177768587427594,0.22878510915730588,0.2801572906817721
4,0.7370276381856788,0.3227097437335099,0.5243546511075207
5,0.7371363189797981,0.8296897539732808,0.7967037896369866
6,0.6246121571094917,0.49506167472063334,0.24875500701127262
7,0.1037242291927406,0.21962140217014225,0.612315033833745
8,0.4657715585010138,0.5119373568171727,0.22978445055134045
9,0.8835736983794754,0.477063690445228,0.7848885666428949
10,0.23089071123802474,0.6068885378014927,0.506096123865712
11,0.29483449421892505,0.24283705333813554,0.9488603158873209
12,0.9892025890950301,0.35979130142896554,0.7530838556705042
13,0.485909857067259,0.4102543219250915,0.07180549373017386
14,0.9695740276737497,0.0411427518930777,0.5401384523409535
15,0.423025428635317,0.9376097564359969,0.5387738793630713
16,0.9215017019268388,0.03194982134188007,0.9026875662763836
17,0.026373505957811294,0.725459134713073,0.30153660938902715
18,0.7491249535796073,0.6365154747807505,0.4710539707909249
19,0.9569128584093677,0.6352099045265313,0.15541563943047032
