,Angle,h_l_km,h_l_m
0,167.59135643622577,4.022158464607166,4.802063278250301
1,78.4233828545033,3.5989341198268776,5.787326788116531
2,172.99040891064172,7.8490206250937575,5.592256321974805
3,0.2877718081938174,0.23151506675909594,5.320016868463654
4,76.85372348440502,2.7467511277439263,6.292119927429203
5,42.79092688893532,6.214628683649125,1.4190743777916637
6,125.64801492194486,9.517297006095415,1.1155179431085427
7,119.54334724741007,4.926490770889745,4.905630090036038
8,8.33492555126655,9.361532990423235,7.676611947382233
9,53.3358021944365,3.7254670479481486,8.709822191956256
10,110.75958255089323,7.304319629569809,6.856209274541685
11,94.57057642931976,5.308626368933005,2.2873600897531166
12,6.264059759443683,9.205467544664545,8.280347987982196
13,52.293926299771144,0.5400825313749147,7.44659675131896
14,118.1509796942052,0.24567541688391037,6.5485288541248785
15,155.52621753066487,5.846690072307167,4.642382748400371
16,179.58910461274377,1.7202527161135095,1.0693277791266054
17,58.95021187947155,0.19566603184436815,8.400416085859572
18,102.51405323354663,8.078705198733944,3.3556571635210144
19,164.84524498239188,8.656724201725122,3.4609245415053493
20,164.44418877751608,9.400847705484756,1.713308448272911
21,128.9689204486569,6.344586166186842,5.96925762784676
22,136.13355598100702,8.824020583496011,1.1609911454020883
23,106.42564081388194,6.920713017159169,0.2377345941456832
24,177.22908141534774,7.282762074428762,2.8088587819419217
25,44.508358911433405,4.101426986526113,4.279785141954279
26,11.087046849574111,6.7420668197617575,0.4651926973273235
27,151.05874616030368,1.8597054532937862,8.011468233116744
28,172.59872345374166,8.630616839789338,9.831011271381522
29,2.4542043475751507,7.15434863402952,4.1044507510025605
30,129.84245060461905,8.69597712080617,4.615825953942837
31,42.72060525283678,7.153954731234529,7.355066369280559
32,135.25210054811117,7.284543598454204,6.806086247012701
33,1.5729078110910466,2.6248851718106647,6.500308523576756
34,6.222110579367457,7.3127080241676055,5.52192695394933
35,9.512089138040373,7.604985521281103,8.586464115773625
36,47.77720185815428,1.801590563178097,5.070680506279398
37,117.10732914813971,9.21477582307886,6.690560626963249
38,148.79534481750528,5.1149002063038465,4.845957767455872
39,112.77107541917552,7.321952685593437,7.299870333524643
40,61.99298009817726,1.320984926104889,0.16208141940952325
41,164.23698179206602,9.602079884915272,1.2297376596367282
42,6.891285282005979,8.443118071421534,0.8173780651765583
43,35.41839834468076,0.13098856264455727,9.757086899806222
44,139.58138564353854,5.02987904093608,1.9593377963554648
45,172.80320407228152,5.448948062869432,3.785044023955746
46,52.10347075244555,7.553582019578258,9.169527605583497
47,123.06292596964826,6.170944308170531,4.816015113378576
48,21.366839640973794,1.9222392775329467,6.785337496903355
49,32.80685073752274,7.163815788047644,0.3830797736937175
