p_max_value,Fitness_Sum_HC_IRS_RA,Fitness_Sum_HC_IRS,Fitness_Sum_GA_IRS_RA,Fitness_Sum_GA_IRS,Fitness_Sum_RS
1,440331.62915773643,482744.91491654847,158235.94396804462,162894.42307906185,237490.03611167776
2,426571.90801550884,486643.9575432476,156482.00284420454,159226.87942241627,218126.62751562498
3,436298.56553555804,448475.4085783635,156185.91964275134,157279.75670852704,237580.4755894051
4,378703.5743677862,431178.6570185727,152176.85520418079,161748.31973337726,201459.11935863714
5,422830.4796362044,284345.15409960755,147083.9559442139,160093.72350256972,230531.1701620756
6,386266.9614325112,272233.74017352035,146734.41100791696,160924.65418676226,235212.57522777104
7,275877.4886669762,375787.95476148924,136098.97913696402,150139.02493721916,195802.26164127604
8,241833.47994237783,242269.8991611111,134956.28251596953,156750.99112918376,182060.30266743785
9,209212.51021496404,236115.8538741711,132774.67643434502,146801.09385473037,209453.1412621178
10,256613.97075810982,236843.2717849428,129173.34247864173,150336.00079937011,186210.3689970062
Fitness Improvement(%),54.923684532557594,55.208560231675854,-8.020712335408952,0.0,26.605008340780916
